CISID,Current Rt #,New Rt #,RT Type,52 Wk Avg,Customer,Address,City ,Planogram Voids
54279,32722,210,YJ,7080,ELRODS #3,8100 LAKE JUNE RD,DALLAS,Yes
2232538,32722,210,YJ,7868,EL RANCHO #8,1515 S BUCKNER BLVD STE 301,DALLAS,Yes
2086024,32722,201,YJ,7722,FIESTA MART #57,2951 S BUCKNER BLVD,DALLAS,Yes
42081794,32722,201,YJ,14240,WALMART NM 3015,2827 S BUCKNER BLVD,DALLAS,Yes
42081795,32722,201,YJ,850,WALMART NM IMP 3015,2827 S BUCKNER BLVD,DALLAS,Yes
1951076,32723,207,M3,1764,FUEL CITY(IBC),801 S RIVERFRONT BLVD,DALLAS,Yes
42313294,32723,207,M3,24,FUEL CITY,801 S RIVERFRONT BLVD,DALLAS,Yes
42126456,32723,207,M3,576,7-ELEVEN #39787,1000 S RIVERFRONT BLVD,DALLAS,Yes
2417868,32723,207,M3,362,URBAN MARKET(IBC),1409 S LAMAR ST APT 10,DALLAS,Yes
741036,32723,207,M3,154,KWIK STOP (NTTA),339 S RIVERFRONT BLVD,DALLAS,Yes
2526104,32723,207,M3,784,7-ELEVEN #35416,750 N RIVERFRONT BLVD,DALLAS,Yes
2455353,32723,207,M3,874,7-ELEVEN #34567,711 ELM ST,DALLAS,Yes
1804233,32723,207,M3,192,FOLLETT EL CENTRE COLLEGE,801 MAIN ST,DALLAS,Yes
2427595,32723,207,M3,202,RIVER CUT RATE LIQ.,327 CADIZ ST,DALLAS,Yes
1552965,32723,207,M3,462,REN CONV CENTER (NTTA),1201 ELM ST,DALLAS,Yes
2427753,32723,207,M3,864,7-ELEVEN #34120,1295 COMMERCE ST,DALLAS,Yes
1095704,32723,207,M3,456,WEST END TOBACCO & FD MAR,909 ELM ST,DALLAS,Yes
42010603,32723,207,M3,1138,7-ELEVEN #34997,1010 ROSS AVE,DALLAS,Yes
42187053,32723,207,M3,182,PLAZA SUNDRY & GIFT,901 MAIN ST,DALLAS,Yes
42317902,32723,208,M3,4860,TOM THUMB# 3296,2380 N FIELD ST,DALLAS,Yes
2287942,32723,207,M3,56,SMART MART GRO,1507 S ERVAY ST,DALLAS,Yes
42277557,32723,207,M3,1296,7-ELEVEN #38069,1290 S LAMAR ST,DALLAS,Yes
2236836,32723,207,M3,248,SOUTH CENTRAL GAS(IBC),2111 S CESAR CHAVEZ BLVD,DALLAS,Yes
603915,32723,207,M3,454,SHOP & GO,1909 S CESAR CHAVEZ BLVD,DALLAS,Yes
42020827,33264,212,YJ,13176,KROGER #509,4901 MAPLE AVE,DALLAS,Yes
1493600,33264,212,YJ,9202,KROGER 528,4142 CEDAR SPRINGS RD R,DALLAS,Yes
2183051,33264,202,YJ,11340,WALMART NM #3341,2305 N CENTRAL EXPY,DALLAS,Yes
2183052,33264,202,YJ,586,WALMART NM IMP #3341,2305 N CENTRAL EXPY,DALLAS,Yes
1389981,33264,212,YJ,5770,TARGET #875,2417 N HASKELL AVE,DALLAS,Yes
42036915,33265,205,YJ,14298,KROGER #529,4241 CAPITOL RD,DALLAS,Yes
1529460,33265,212,YJ,13682,KROGER 518,5665 E MOCKINGBIRD LN,DALLAS,Yes
42157650,33265,212,YJ,9448,TOM THUMB #2642,5809 E LOVERS LN,DALLAS,Yes
155576,33266,211,YJ,13188,KROGER 213,752 WYNNEWOOD VILLAGE SHP CTR,DALLAS,Yes
272045,33266,211,YJ,5130,EL RANCHO #10,655 W ILLINOIS #900,DALLAS,Yes
42157428,33266,211,YJ,10702,TOM THUMB,314 S HAMPTON RD,DALLAS,Yes
747394,33266,207,YJ,7230,FIESTA MART #29,611 W JEFFERSON BLVD,DALLAS,Yes
2483428,38077,206,M3,828,7-ELEVEN #34530,511 N AKARD ST,DALLAS,Yes
2289736,38077,206,M3,974,CVS #5314,1411 MAIN ST,DALLAS,Yes
2168328,38077,206,M3,158,PACIFIC GIFT (NTTA),1700 PACIFIC AVE,DALLAS,Yes
42010483,38077,206,M3,712,7-ELEVEN #37014,1502 ELM ST,DALLAS,Yes
42056869,38077,206,M3,1002,7-ELEVEN #36104,1919 BRYAN ST,DALLAS,Yes
42130960,38077,206,M3,1010,7-ELEVEN #37187,211 N ERVAY ST,DALLAS,Yes
2432667,38077,206,M3,152,SNACKS 2 GO,2100 ROSS AVE,DALLAS,Yes
2483427,38077,206,M3,920,7-ELEVEN #34522,2008 COMMERCE ST,DALLAS,Yes
2131120,38077,206,M3,1106,7-ELEVEN #33441,2608 ELM ST,DALLAS,Yes
42292889,38077,206,M3,556,TOM THUMB #3311,2720 LIVE OAK ST,DALLAS,Yes
42338312,38077,206,M3,440,7-ELEVEN #38627,3712 LIVE OAK ST,DALLAS,Yes
42338435,38077,206,M3,260,7-ELEVEN #38519,3435 COMMERCE ST,DALLAS,Yes
2358,38077,206,M3,924,7-ELEVEN #17718,4104 GASTON @ HASKELL,DALLAS,Yes
2259432,38077,206,M3,1480,99 CENTS ONLY #2845,4500 LIVE OAK ST,DALLAS,Yes
2208454,38077,206,M3,820,FAMILY DOLLAR #6984,4311 LIVE OAK ST,DALLAS,Yes
42010623,38077,206,M3,2710,EL RANCHO #25,4121 GASTON AVE,DALLAS,Yes
42081320,38077,206,M3,180,LIVE OAK GAS & MORE,4423 LIVE OAK ST,DALLAS,Yes
604584,38079,201,M3,330,VECTA S FINA (NTTA),6935 SCYENE RD,DALLAS,Yes
2024927,38079,201,M3,452,BENGAL FOOD STORE (IBC),3003 S BUCKNER BLVD,DALLAS,Yes
42067485,38079,201,M3,994,EXXON,3424 S BUCKNER BLVD,DALLAS,Yes
2072182,38079,203,M3,330,TRINITY GRO,5011 MILITARY PKWY,DALLAS,Yes
1285811,38079,201,M3,638,MILITARY QUICK (IBC),5936 MILITARY PKWY,DALLAS,Yes
603475,38079,201,M3,438,M & J,4441 LAWNVIEW AVE,DALLAS,Yes
2206181,38079,201,M3,1360,FAMILY DOLLAR #6837,5911 LOVETT AVE,DALLAS,Yes
1212326,38079,203,M3,248,AL TEX PETROLEUM (IBC),7205 FERGUSON RD,DALLAS,Yes
2492393,38079,203,M3,214,GOODTIME FOOD,7730 FERGUSON RD,DALLAS,Yes
1329440,38079,201,M3,694,STEP IN (IBC),7003 MILITARY PKWY,DALLAS,Yes
42287762,38079,201,M3,534,SUPER AMIGOS #3,7002 MILITARY PKWY,DALLAS,Yes
2204064,38079,201,M3,1222,WALGREENS #9015,4702 N JIM MILLER RD,DALLAS,Yes
2496824,38079,203,M3,394,HIPPO FOOD,8003 FERGUSON RD,DALLAS,Yes
1992498,38079,203,M3,1770,FAMILY DOLLAR #1560,8032 FERGUSON RD,DALLAS,Yes
42079971,38079,203,M3,388,HIGHLAND FOOD MART,8002 FERGUSON RD,DALLAS,Yes
42273282,38079,203,M3,480,FRGUSON FOOD MAR,8092 FERGUSON RD,DALLAS,Yes
1710771,38079,201,M3,350,3 AMIGOS (IBC),7052 MILITARY PKWY,DALLAS,Yes
1999617,38079,201,M3,438,DALLAS AMIGOS FOOD MART(I,7640 MILITARY PKWY,DALLAS,Yes
42090773,38079,201,M3,296,DISCOUNT TOBACCO,4864 S BUCKNER BLVD,DALLAS,Yes
42305382,38079,201,M3,924,7-ELEVEN #38264,4710 S BUCKNER BLVD,DALLAS,Yes
42232967,38079,201,M3,946,LUCKY TEXAN,5001 S. BUCKNER BLVD,DALLAS,Yes
42240053,38097,205,M3,3318,TOM THUMB #3569,3878 OAK LAWN AVE,DALLAS,Yes
1951187,38097,202,M3,578,TONYS(IBC),820 N FITZHUGH AVE,DALLAS,Yes
42008688,38097,205,M3,588,FITZHUGH CHEVRON,4151 N CENTRAL EXPY,DALLAS,Yes
42138186,38097,208,M3,900,7-ELEVEN #37329,4301 ROSS AVE,DALLAS,Yes
1472007,38097,204,M3,280,ANDYS FOOD MAR (IBC),2403 N FITZHUGH AVE,DALLAS,Yes
2278900,38097,204,M3,674,LA MICHOACANA D#028,2420 N FITZHUGH AVE 75206,DALLAS,Yes
42101236,38097,204,M3,390,SHOP N GO #11,2508 N FITZHUGH AVE,DALLAS,Yes
42195017,38097,204,M3,486,CVS #10634,2350 N FITZHUGH AVE,DALLAS,Yes
2826,38097,205,M3,554,7-ELEVEN #12179,2802 N FITZHUGH AVE,DALLAS,Yes
726718,38097,205,M3,226,HUB FOOD STORE (NTTA),2801 N FITZHUGH AVE,DALLAS,Yes
167099,38097,205,M3,530,7-ELEVEN #24584,4201 TRAVIS ST,DALLAS,Yes
1593059,38097,204,M3,348,LUSAI LLC,4611 N CENTRAL EXPY,DALLAS,Yes
42212002,38097,204,M3,450,7-ELEVEN #37923,2831 N HENDERSON AVE,DALLAS,Yes
2083295,38097,205,M3,586,WALGREENS 7334,5001 ROSS AVE,DALLAS,Yes
42086215,38097,205,M3,844,7-ELEVEN #37535,5000 ROSS AVE,DALLAS,Yes
1992505,38097,205,M3,556,FAMILY DOLLAR #2872,1300 GREENVILLE AVE,DALLAS,Yes
1836849,38097,205,M3,224,HIGHLAND FOOD,1406 GREENVILLE AVE,DALLAS,Yes
2842,38097,204,M3,676,7-ELEVEN #21368,2120 GREENVILLE AVE,DALLAS,Yes
32087,38097,204,M3,192,CVS #6776,5429 ROSS AVE,DALLAS,Yes
42092075,38097,204,M3,160,DOLLAR TREE #5319,5334 ROSS AVE,DALLAS,Yes
2814,38097,204,M3,470,7-ELEVEN #12137,3702 GREENVILLE AVE,DALLAS,Yes
1303512,38097,202,M3,396,COLUMBIA FOOD MART,5530 COLUMBIA AVE,DALLAS,Yes
603805,38097,202,M3,718,SUPER M E #4,5535 COLUMBIA AVE,DALLAS,Yes
1968585,38097,204,M3,470,LAKEWOOD MOBILE,1701 SKILLMAN ST,DALLAS,Yes
2345,38097,204,M3,628,7-ELEVEN #12132,2129 ABRAMS RD,DALLAS,Yes
1534790,38097,204,M3,298,TEXAS GROCERY  01,3400 SAMUELL BLVD,DALLAS,Yes
42130606,38097,204,M3,336,CVS #10324,6420 GASTON AVE,DALLAS,
42360240,38098,208,M3,1,7-ELEVEN #38559,4840 HARRY HINES BLVD,DALLAS,
2440501,38098,208,M3,284,SHELL(IBC),1959 N STEMMONS FWY,DALLAS,
42224207,38098,208,M3,692,CVS #10758,2501 N FIELD ST,DALLAS,
42242507,38098,208,M3,788,7-ELEVEN #38039,2990 OLIVE ST,DALLAS,
1757216,38098,208,M3,506,ONE STOP #59(IBC),2324 MCKINNEY AVE,DALLAS,
42056870,38098,208,M3,604,7-ELEVEN #35832,2711 MCKINNEY AVE,DALLAS,
42218963,38098,208,M3,166,EXPRESS SHOP,200 CRESCENT CT,DALLAS,
2042003,38098,208,M3,301,ARENA MART (IBC),4340 HARRY HINES BLVD,DALLAS,
42304936,38098,208,M3,1,STAR LIQUOR,4340 HARRY HINES BLVD,DALLAS,
2829,38098,208,M3,520,7-ELEVEN #12200,2529 OAK LAWN AVE,DALLAS,
56890,38098,208,M3,516,SCOTTISH RITE HOSP,2201 WELBORN-OAKLAWN,DALLAS,
2440516,38098,208,M3,1100,7-ELEVEN #35405,3716 MAPLE AVE,DALLAS,
42355426,38098,208,M3,1,FLAMINGO LIQUORS,4125 FAIRMOUNT ST,DALLAS,
42102979,38098,208,M3,544,7-ELEVEN #37044,4331 MAPLE AVE,DALLAS,
2830,38098,205,M3,504,7-ELEVEN #12202,4438 LEMMON AVE,DALLAS,
1951171,38098,205,M3,1016,7-ELEVEN #32924,5601 LEMMON AVE,DALLAS,
2172158,38098,205,M3,492,N- C STORE #12,4040 CEDAR SPRINGS RD,DALLAS,
2496822,38098,205,M3,668,7-ELEVEN #35419,4239 LEMMON AVE,DALLAS,
2139977,38098,205,M3,718,WALGREENS 7839,3802 CEDAR SPRINGS RD,DALLAS,
32089,38098,205,M3,276,CVS #6777,4207 LEMMON AVE,DALLAS,
1850015,38098,205,M3,964,WALGREENS #5092,3418 MCKINNEY AVE,DALLAS,
42138645,38098,205,M3,914,CVS #10351,3133 E LEMMON AVE,DALLAS,
1771114,38098,208,M3,410,CSTORE (NTTA),3128 MCKINNEY AVE,DALLAS,
2214882,38098,208,M3,694,7-ELEVEN #33624,1722 ROUTH ST,DALLAS,
2287666,38098,208,M3,322,SHOP N GO,1900 N HALL ST,DALLAS,
2072078,38098,208,M3,772,7-ELEVEN #33505,4024 ROSS AVE,DALLAS,
2106421,38098,208,M3,240,CVS #4272,4202 ROSS AVE,DALLAS,
42004092,38098,205,M3,1068,7-ELEVEN #35386,2503 LEMMON AVE,DALLAS,
1992493,38404,203,M3,1086,FAMILY DOLLAR #1574,3129 GRAND AVE,DALLAS,
172851,38404,203,M3,342,CHEVRON (NTTA),3306 GRAND AVE,DALLAS,
1266060,38404,203,M3,218,GATEWAY SHELL 30 (LSBA),3305 GRAND AVE,DALLAS,
2361,38404,202,M3,836,7-ELEVEN #18765,111 N CARROLL AVE,DALLAS,
603318,38404,202,M3,252,KWIK STOP #2,132 S CARROLL AVE,DALLAS,
1441328,38404,202,M3,178,KWIK STOP #49,205 S CARROLL AVE,DALLAS,
1756954,38404,202,M3,198,PAY LESS,205 N CARROLL AVE,DALLAS,
1951289,38404,203,M3,110,FINA  T FOOD  MART,700 S PEAK ST,DALLAS,
42237358,38404,202,M3,488,LA AZTECA,4611 COLUMBIA AVE,DALLAS,
1586886,38404,203,M3,614,WALGREENS #4624,1461 ROBERT B CULLUM BLVD,DALLAS,
603946,38404,203,M3,658,FAIR PARK GROCERY,2203 LAGOW ST,DALLAS,
1329443,38404,203,M3,668,T M A GRO (IBC),2302 S 2ND AVE,DALLAS,
603312,38404,203,M3,274,DON S (IBC),825 S CARROLL AVE,DALLAS,
603315,38404,203,M3,342,STUFF & MORE BEER,4702 E GRAND AVE,DALLAS,
250964,38404,202,M3,254,DEES WAY,112 N COLLETT AVE 132,DALLAS,
2212688,38404,202,M3,1320,FAMILY DOLLAR #7060,4800 COLUMBIA AVE,DALLAS,
42283587,38404,202,M3,218,JOSIE 2,500 S FITZHUGH AVE,DALLAS,
983582,38404,203,M3,638,SONIC(IBC),4820 E GRAND AVE,DALLAS,
42272768,38404,202,M3,262,ASMARA GROCERY,5538 LINDSLEY AVE,DALLAS,
603953,38404,203,M3,596,BROTHERHOOD GRO,2803 LAGOW ST,DALLAS,
1594715,38404,203,M3,398,HACKNEYS 7 DAYS,4815 COLLINS AVE,DALLAS,
2363986,38404,203,M3,226,SOUTHSIDE,4630 HATCHER ST,DALLAS,
1531121,38404,203,M3,506,BROTHER S FOOD MART(IBC),3333 S HASKELL AVE,DALLAS,
1540737,38404,203,M3,440,7 STAR FOOD MART (IBC),4848 MILITARY PKWY,DALLAS,
1298931,38404,202,M3,246,SWIF T (NTTA),2908 SAMUELL BLVD,DALLAS,
1248595,38404,202,M3,506,BAJA FOOD MART,5606 E R L THORNTON FWY,DALLAS,
604493,38404,202,M3,370,BAWA SHELL (NTTA),5607 E R L THORNTON FWY,DALLAS,
42164761,38404,202,M3,330,CIRCLE K #2655894,5526 E R L THORNTON FWY,DALLAS,
174750,38404,202,M3,1058,7-ELEVEN #25250,5550 E GRAND AVE,DALLAS,
2068630,38404,202,M3,1160,FAMILY DOLLAR #5130,2720 SAMUELL BLVD,DALLAS,
1866576,38404,202,M3,720,DRIVE IN MINI MART,5711 E GRAND AVE,DALLAS,
1649521,38442,204,YJ,5086,FIESTA MART #40,5334 ROSS AVE,DALLAS,
42229586,38442,203,YJ,7900,FIESTA #212,3230 MLK BLVD,DALLAS,
1811003,38442,210,YJ,24402,WALMART SC #2667,7401 SAMUELL BLVD,DALLAS,
1811004,38442,210,YJ,2982,WALMART SC IMP #2667,7401 SAMUELL BLVD,DALLAS,
42157456,38443,204,YJ,6016,TOM THUMB #2534,6333 E MOCKINGBIRD LN,DALLAS,
1309371,38443,209,YJ,9810,ALBERTSONS #4289,320 GARLAND RD,DALLAS,
2060592,38443,209,YJ,11420,WALMART NM #5021,2275 GUS THOMASSON RD,DALLAS,
2060597,38443,209,YJ,782,WALMART NM IMP #5021,2275 GUS THOMASSON RD,DALLAS,
1309366,38443,209,YJ,5536,EL RANCHO #19,2550 GUS THOMASSON RD,DALLAS,
